85.0024	1.2577813e-07	3.3965439e-08
86.0024	1.0931325e-07	2.9861631e-08
87.0024	9.7159813e-08	2.6888943e-08
88.0024	8.6736215e-08	2.4280869e-08
89.0024	7.4623521e-08	2.1115636e-08
90.0024	6.5511017e-08	1.8773842e-08
91.0024	5.7613320e-08	1.6729575e-08
92.0024	5.0851317e-08	1.4911831e-08
93.0026	4.4708056e-08	1.3268973e-08
94.0026	3.9088608e-08	1.1723491e-08
95.0026	3.4601226e-08	1.0490037e-08
96.0026	3.0112529e-08	9.2406600e-09
97.0026	2.6840859e-08	8.3232554e-09
98.0026	2.3315037e-08	7.3007408e-09
99.0026	2.0470942e-08	6.4773052e-09
100.0024	1.8015673e-08	5.7510502e-09
101.0024	1.5704458e-08	5.0674985e-09
102.0024	1.3761754e-08	4.4854796e-09
103.0024	1.2120081e-08	3.9845275e-09
104.0024	1.0746815e-08	3.5637160e-09
105.0024	9.2504083e-09	3.0951010e-09
106.0024	8.1718356e-09	2.7591714e-09
107.0025	7.2497438e-09	2.4678389e-09
108.0025	6.2028235e-09	2.1310116e-09
109.0025	5.5384427e-09	1.9198816e-09
110.0025	4.8583078e-09	1.6977081e-09
111.0035	4.2688753e-09	1.5038826e-09
112.0035	3.7364782e-09	1.3271850e-09
113.0035	3.2601929e-09	1.1678590e-09
114.0035	2.8867478e-09	1.0423291e-09
115.0036	2.5458657e-09	9.2782510e-10
116.0036	2.2144853e-09	8.1391085e-10
117.0036	1.9642323e-09	7.2847370e-10
118.0036	1.7217369e-09	6.4450197e-10
119.0036	1.5351386e-09	5.8008351e-10
120.0036	1.3548818e-09	5.1689691e-10
121.0036	1.1856501e-09	4.5671388e-10
122.0037	1.0560438e-09	4.1158762e-10
123.0037	9.4605469e-10	3.7213168e-10
124.0037	8.4685523e-10	3.3728795e-10
125.0037	7.5314939e-10	3.0384304e-10
126.0037	6.7319946e-10	2.7507652e-10
127.0037	6.0956445e-10	2.5234442e-10
