76.0031	9.5232688e-09	4.9545910e-09
77.0031	7.7126717e-09	4.0770635e-09
78.0032	6.5455373e-09	3.5081743e-09
79.0032	5.3660688e-09	2.9198569e-09
80.0033	4.6710195e-09	2.5766720e-09
81.0033	3.7868080e-09	2.1214161e-09
82.0033	3.2468884e-09	1.8446695e-09
83.0034	2.6632413e-09	1.5343087e-09
84.0034	2.2614471e-09	1.3205383e-09
85.0035	1.8945437e-09	1.1219925e-09
86.0035	1.5694586e-09	9.4137425e-10
87.0036	1.3287094e-09	8.0890028e-10
88.0036	1.1305301e-09	6.9655741e-10
89.0036	9.2628915e-10	5.7835636e-10
90.0036	7.7543723e-10	4.9017826e-10
91.0037	6.5004046e-10	4.1631858e-10
92.0037	5.4696463e-10	3.5479553e-10
93.0038	4.5828564e-10	3.0077337e-10
94.0039	3.8197890e-10	2.5382915e-10
95.0039	3.2254960e-10	2.1674850e-10
96.0039	2.6751767e-10	1.8202194e-10
97.0039	2.2740419e-10	1.5646691e-10
98.0040	1.8820734e-10	1.3108865e-10
99.0040	1.5764880e-10	1.1107306e-10
100.0037	1.3226499e-10	9.4219112e-11
101.0037	1.0992562e-10	7.9199668e-11
102.0038	9.1864825e-11	6.6949731e-11
103.0038	7.7145600e-11	5.6881104e-11
104.0038	6.5246782e-11	4.8694595e-11
105.0039	5.3543946e-11	4.0404498e-11
106.0039	4.5114105e-11	3.4456665e-11
107.0039	3.8174825e-11	2.9513562e-11
108.0039	3.1145697e-11	2.4402317e-11
109.0040	2.6539378e-11	2.1039112e-11
110.0040	2.2196526e-11	1.7830717e-11
111.0050	1.8603562e-11	1.5152450e-11
112.0050	1.5518339e-11	1.2812312e-11
113.0051	1.2916332e-11	1.0822984e-11
114.0051	1.0909223e-11	9.2681371e-12
115.0051	9.1717955e-12	7.9172196e-12
116.0051	7.6074579e-12	6.6669264e-12
117.0052	6.4341246e-12	5.7288567e-12
118.0052	5.3736731e-12	4.8676704e-12
119.0052	4.5656682e-12	4.2059840e-12
120.0053	3.8371291e-12	3.5989800e-12
121.0053	3.1977168e-12	3.0497073e-12
122.0053	2.7124730e-12	2.6361830e-12
123.0053	2.3143448e-12	2.2918681e-12
124.0054	1.9714177e-12	1.9883185e-12
125.0054	1.6700922e-12	1.7165442e-12
126.0054	1.4226560e-12	1.4876853e-12
127.0054	1.2299096e-12	1.3101678e-12
